V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
9,9,10,10,9,9,10,9,9,9
11,23,12,22,11,11,12,11,11,11
5,5,5,17,17,18,18,17,18,12
3,3,3,3,3,3,3,3,3,3
17,16,2,6,2,17,6,6,17,17
21,22,20,21,24,23,2,22,23,2
26,26,25,27,28,27,28,27,27,27
19,20,18,19,22,21,21,20,21,20
16,15,16,2,16,16,17,16,16,16
9,9,10,10,9,9,10,9,9,9
18,19,1,1,20,20,20,19,20,19
13,12,13,14,13,13,14,13,13,13
24,16,23,25,26,17,26,25,2,24
25,23,24,26,27,26,27,26,26,25
17,16,2,6,2,17,6,6,17,17
25,23,24,26,27,26,27,26,26,25
10,10,11,11,10,10,11,10,10,10
4,4,4,4,4,4,4,4,4,4
15,21,6,6,16,5,17,16,16,16
15,14,15,16,15,15,16,15,15,15
3,3,3,3,3,3,3,3,3,3
11,11,12,12,11,11,12,11,11,11
23,25,22,24,25,25,25,24,25,23
24,16,23,25,26,17,26,25,2,24
8,8,9,9,8,8,9,8,8,8
11,23,12,22,11,11,12,11,11,11
1,1,8,8,1,1,8,1,1,1
11,23,12,22,11,11,12,11,11,11
1,1,8,8,1,1,8,1,1,1
25,23,24,26,27,26,27,26,26,25
25,23,24,26,27,26,27,26,26,25
27,8,26,28,8,28,29,7,28,28
17,27,2,29,2,2,30,2,17,17
9,9,10,10,9,9,10,9,9,9
14,13,14,15,11,14,15,14,14,14
8,8,9,9,8,8,9,8,8,8
3,3,3,3,3,3,3,3,3,3
5,5,5,17,17,18,18,17,18,12
2,17,17,18,18,19,19,18,19,18
16,15,16,2,16,16,17,16,16,16
6,6,6,6,6,6,6,6,6,6
11,11,12,12,11,11,12,11,11,11
16,15,16,2,16,16,17,16,16,16
5,5,5,17,17,18,18,17,18,12
2,17,17,18,18,19,19,18,19,18
20,21,19,20,23,22,22,21,22,21
6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6
9,9,10,10,9,9,10,9,9,9
19,20,18,19,22,21,21,20,21,20
1,1,8,8,1,1,8,1,1,1
19,20,18,19,22,21,21,20,21,20
12,4,4,13,12,12,13,12,12,12
5,5,5,17,17,18,18,17,18,12
23,25,22,24,25,25,25,24,25,23
8,8,9,9,8,8,9,8,8,8
5,5,5,5,5,5,5,5,5,5
25,23,24,6,27,26,27,26,26,25
7,7,7,7,7,7,7,7,7,7
15,14,15,16,15,15,16,15,15,15
6,6,6,6,6,6,6,6,6,6
26,26,25,27,28,27,28,27,27,27
19,20,18,19,22,21,21,20,21,20
18,19,1,1,20,20,20,19,20,19
7,7,7,7,7,20,7,7,20,19
3,3,3,3,3,3,3,3,3,3
13,12,13,14,13,13,14,13,13,13
20,21,19,20,23,22,1,21,22,21
14,13,14,15,14,14,15,14,14,14
10,10,11,11,10,10,11,10,10,10
7,7,7,7,7,7,7,7,7,7
9,9,10,10,9,9,10,9,9,9
6,6,6,6,6,6,6,6,6,6
2,2,17,2,18,19,2,18,2,2
16,15,16,2,16,16,17,16,16,16
5,5,5,5,5,5,5,5,5,5
21,22,20,21,24,23,23,22,23,26
27,8,26,9,8,28,29,8,28,28
5,6,6,28,20,28,29,7,6,18
24,16,23,25,26,17,26,25,2,24
26,18,9,10,19,8,9,9,8,8
17,16,2,6,2,17,6,26,17,17
15,21,6,20,16,22,17,16,16,16
25,23,24,26,27,26,27,26,26,25
16,15,16,22,9,29,31,28,29,29
4,4,4,4,4,4,4,4,4,4
11,23,12,22,11,11,12,11,11,11
5,5,5,17,17,18,18,17,18,12
11,23,12,22,11,11,12,11,11,11
18,19,1,1,20,20,20,19,20,19
19,20,18,19,22,21,21,20,21,20
14,13,14,15,14,14,15,14,14,14
22,24,21,23,21,24,24,23,24,22
1,1,8,8,1,1,8,1,1,1
23,25,22,24,25,25,25,24,25,23
10,10,11,11,10,10,11,10,10,10
16,15,16,22,9,29,31,28,29,29
23,25,22,24,25,25,25,24,25,23
10,10,11,11,10,10,11,10,10,10
3,3,3,3,3,3,3,3,3,3
24,16,23,25,26,17,26,25,2,24
13,12,13,14,13,13,14,13,13,13
19,20,18,19,22,21,21,20,21,20
14,13,14,15,14,14,15,6,14,14
1,1,8,8,1,1,8,1,1,1
23,25,22,24,25,25,25,24,25,23
14,13,14,15,14,14,15,14,14,14
8,18,9,7,19,8,9,8,8,8
17,27,2,29,2,2,30,2,17,17
1,1,1,1,1,1,1,1,1,1
21,22,20,21,24,23,23,22,23,26
24,16,23,25,26,17,26,25,2,24
16,15,16,2,16,16,17,16,16,16
22,24,21,23,21,24,24,23,24,22
8,18,9,7,19,8,9,8,8,8
17,27,2,29,2,2,30,2,17,17
3,3,3,3,3,3,3,3,3,3
24,16,23,25,26,17,26,25,2,24
5,5,5,17,17,18,18,17,18,12
10,10,11,11,10,10,11,10,10,10
17,18,2,1,20,8,14,19,17,17
14,13,14,15,14,14,15,14,14,14
24,16,23,25,26,17,26,25,2,24
20,21,19,20,23,22,22,21,22,21
16,15,16,22,9,29,31,28,29,29
23,25,22,24,25,25,25,24,25,23
13,12,13,14,13,13,14,13,13,13
21,22,20,21,24,23,23,22,23,26
26,26,25,27,28,27,28,27,27,27
24,16,23,25,26,17,26,25,2,24
19,20,18,19,22,21,21,20,21,20
19,20,18,19,22,21,21,20,21,20
17,16,2,6,2,17,6,6,17,17
24,16,23,25,26,17,26,25,2,24
14,13,14,15,14,14,15,14,14,14
8,18,9,7,19,8,9,8,8,8
20,21,6,20,16,22,17,16,16,16
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
12,4,4,13,12,12,13,12,12,12
8,8,9,9,8,8,9,8,8,8
1,1,1,8,1,1,8,1,1,1
7,7,7,7,7,7,7,7,7,7
14,13,14,15,14,14,15,14,14,14
1,1,1,1,1,1,1,1,1,1
26,26,25,27,28,27,28,27,27,27
16,15,16,2,16,16,17,16,16,16
15,14,15,16,15,15,16,15,15,15
11,11,12,12,11,11,12,11,11,11
3,3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,29,7,7,7
22,24,21,23,21,24,24,23,24,22
2,17,17,18,18,19,19,18,19,18
26,26,25,27,28,27,28,27,27,27
1,1,8,8,1,1,8,1,1,1
3,3,3,3,3,3,3,3,3,3
8,8,9,9,8,8,9,8,8,8
13,12,13,14,13,13,14,13,13,13
25,23,24,26,27,26,27,26,26,25
19,20,18,19,22,21,21,20,21,20
2,2,2,2,2,29,2,28,2,2
20,21,19,20,23,22,22,21,22,21
15,14,15,16,15,15,16,15,15,15
13,12,13,14,13,13,14,13,13,13
9,9,10,10,9,9,10,9,9,9
10,10,11,11,10,10,11,10,10,10
1,1,8,8,1,1,8,1,1,1
20,21,19,20,23,22,22,21,22,21
25,4,4,26,27,26,27,26,26,25
26,26,25,27,28,27,28,27,27,27
25,23,24,26,27,26,27,26,26,25
17,16,2,6,2,17,6,6,17,17
4,4,4,4,4,4,4,4,4,4
17,16,2,6,2,17,6,6,17,17
19,20,18,19,22,21,21,20,21,20
2,2,17,2,18,19,2,18,2,2
9,9,10,10,9,9,10,9,9,9
2,17,17,18,18,19,19,18,19,18
4,4,4,4,4,4,4,4,4,4
15,14,15,16,15,15,16,15,15,15
11,11,12,12,11,11,12,11,11,11
5,5,5,17,17,18,18,17,18,12
17,27,2,29,2,2,30,2,17,17
8,18,9,7,19,19,9,8,8,8
6,6,6,6,6,6,6,6,6,6
17,27,2,29,2,2,30,2,17,17
10,10,11,11,10,10,11,10,10,10
26,26,25,27,28,27,28,27,27,27
18,19,1,1,20,20,20,19,20,19
8,8,9,9,8,8,9,8,8,8
11,23,12,22,11,11,12,11,11,11
12,4,16,1,9,29,31,28,29,29
5,5,5,5,5,5,5,5,5,5
9,9,10,10,9,9,10,9,9,9
16,15,16,2,16,16,17,16,16,16
5,5,5,5,5,5,5,5,5,5
1,1,8,8,1,1,8,1,1,1
14,13,14,26,14,14,15,14,14,14
5,5,5,13,17,12,18,17,18,12
1,1,8,8,1,1,8,1,1,1
2,2,17,2,18,19,2,18,2,2
10,10,11,11,10,10,11,10,10,10
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
5,5,5,17,17,18,18,17,18,12
7,7,7,7,7,7,7,7,7,7
5,5,5,5,5,5,5,5,5,5
17,27,2,29,2,2,30,2,17,17
1,1,8,8,1,1,8,1,1,1
16,15,16,22,9,29,31,28,29,29
1,1,1,1,7,1,1,1,1,1
15,6,6,6,6,5,17,6,6,17
23,25,22,24,25,25,25,24,25,23
2,17,17,26,18,19,19,18,19,18
5,5,5,17,17,18,18,17,18,12
6,22,6,28,20,23,23,7,6,18
17,16,2,6,2,17,6,6,17,17
8,8,9,9,8,8,9,8,8,8
5,5,5,5,5,5,5,5,5,5
21,11,12,12,11,11,12,11,11,11
6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1
14,13,14,15,14,14,15,14,14,14
15,14,15,16,15,15,16,15,15,15
24,16,23,25,26,17,26,25,2,24
14,13,14,15,14,14,15,14,14,14
22,24,21,23,21,24,24,23,24,22
5,5,5,13,17,12,13,17,18,12
24,16,23,20,26,17,26,25,2,21
5,5,5,13,17,12,18,17,18,12
22,24,21,23,21,24,24,23,24,22
13,12,13,14,13,13,14,13,13,13
16,15,16,2,16,16,17,16,16,16
19,21,18,19,22,21,21,20,21,20
22,24,21,23,21,24,24,23,24,22
20,21,19,20,23,22,22,21,22,21
19,20,18,19,22,21,21,5,21,20
14,13,14,15,14,14,15,14,14,14
7,7,7,7,7,7,7,7,7,7
20,21,19,20,23,22,22,21,22,21
14,13,14,15,14,14,15,14,14,14
10,10,11,11,10,10,11,10,10,10
23,25,22,24,25,25,25,24,25,23
5,5,5,13,17,12,13,17,18,12
12,4,4,13,12,12,13,12,12,12
4,4,4,4,4,4,4,4,4,4
6,6,6,6,6,6,6,6,6,6
17,27,2,29,2,2,30,2,17,17
24,16,23,25,26,17,26,25,2,24
26,26,25,27,28,27,28,27,27,27
13,12,13,14,13,13,14,13,13,13
23,25,22,24,25,25,25,24,25,23
11,23,12,22,11,11,12,11,11,11
14,13,14,15,14,14,15,14,14,14
6,6,16,26,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7
26,26,25,27,28,27,28,27,27,27
26,26,25,27,28,27,28,27,27,27
11,11,12,12,11,11,12,11,11,11
16,15,16,2,16,16,17,16,16,16
16,15,16,22,9,29,31,28,29,29
8,18,9,7,19,8,9,8,8,8
15,14,6,28,20,15,23,7,6,18
11,11,12,12,11,11,12,11,11,11
25,23,24,26,27,26,27,26,26,25
2,17,17,18,18,19,19,18,19,18
20,21,19,20,23,22,22,21,22,21
13,12,13,14,13,13,14,13,13,13
26,26,25,27,28,27,28,27,27,27
14,13,14,15,14,14,15,14,14,14
21,22,20,21,24,23,23,22,23,26
9,9,10,10,9,9,10,9,9,9
21,22,20,21,24,23,23,22,23,26
8,18,9,7,19,8,9,8,8,8
12,4,4,13,12,12,13,12,18,12
22,24,21,23,21,24,24,23,24,22
21,22,20,21,24,23,23,22,23,26
27,8,26,28,8,28,29,7,28,28
8,8,9,9,8,8,9,8,8,8
26,26,25,27,28,27,28,27,27,27
27,8,26,28,8,28,29,7,28,28
20,21,19,20,23,22,22,21,22,21
20,21,19,20,23,22,22,21,22,21
8,8,9,9,8,8,9,8,8,8
2,17,17,18,18,19,19,18,19,18
19,20,18,27,22,21,21,20,27,20
8,8,9,9,8,8,9,8,8,8
17,16,2,6,2,17,6,6,17,17
27,8,26,9,8,17,29,8,28,28
8,18,9,7,19,8,9,8,8,8
3,3,3,3,3,3,3,3,3,3
19,20,18,19,22,21,21,2,21,20
9,9,10,10,9,29,10,9,9,29
2,2,23,2,26,19,2,18,2,2
2,17,17,18,18,19,19,18,19,18
2,17,17,18,18,19,19,18,19,18
25,23,24,26,27,26,27,26,26,25
3,3,3,3,3,3,3,3,3,3
17,16,2,6,2,17,6,6,17,17
11,23,12,22,11,11,12,11,11,5
20,21,19,20,23,22,2,21,22,2
10,10,11,11,10,10,11,10,10,10
8,8,9,9,8,8,9,8,8,8
27,8,26,28,8,28,29,7,28,28
8,8,9,9,8,8,9,8,8,8
3,3,1,1,3,3,3,1,3,3
16,15,16,12,11,11,31,7,29,29
2,2,17,2,18,19,2,18,2,2
20,21,19,20,23,22,22,21,22,21
23,25,22,24,25,25,25,24,25,23
20,21,19,20,23,22,22,21,22,21
19,20,18,19,22,21,21,20,21,20
5,5,5,5,5,5,5,5,5,5
8,8,9,9,8,8,9,8,8,8
26,26,25,27,28,27,28,27,27,27
25,23,12,26,27,26,12,26,26,11
25,23,24,26,27,26,27,26,26,25
12,4,4,13,12,12,13,12,12,12
16,2,17,2,18,19,2,18,2,2
5,5,5,17,17,18,18,17,18,12
16,15,16,2,16,16,17,16,16,16
6,6,6,6,6,6,6,6,6,6
16,15,16,2,16,16,17,16,16,16
2,2,17,2,18,19,2,18,2,2
13,12,13,14,13,13,14,13,13,13
5,5,5,17,17,18,18,17,18,12
4,4,4,4,4,4,4,4,4,4
27,8,26,9,8,8,29,8,28,28
12,4,4,13,12,12,13,12,12,12
14,13,14,15,14,14,15,14,14,14
8,18,9,7,19,8,9,8,8,8
24,16,23,25,26,17,26,25,2,24
18,19,1,1,20,20,20,19,20,19
1,1,1,1,1,1,1,1,1,1
11,23,12,22,11,11,12,11,11,11
18,19,1,1,20,20,20,19,20,19
5,6,6,28,20,28,29,7,6,18
7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4,4
27,8,26,28,8,28,29,7,28,28
5,5,5,5,5,5,5,5,5,5
24,16,23,25,26,17,26,25,2,24
24,16,23,25,26,17,26,25,2,24
2,17,17,18,18,19,19,18,19,18
17,16,2,6,2,17,6,6,17,17
19,20,18,19,22,21,21,20,21,20
6,6,6,6,6,6,6,6,6,6
16,15,16,22,9,29,31,28,29,29
13,12,13,14,13,13,14,13,13,13
19,20,18,19,22,21,21,20,21,20
24,16,23,25,26,17,26,25,2,24
10,10,11,11,10,10,11,10,10,10
16,15,16,22,9,29,31,28,29,29
23,25,22,24,25,25,25,24,25,23
16,15,16,22,9,29,31,28,29,29
4,4,4,4,4,4,4,4,4,4
17,27,2,29,2,2,30,2,17,17
16,15,16,22,9,29,31,28,29,29
10,10,11,11,10,10,11,10,10,10
7,7,7,7,7,7,7,7,7,7
14,13,14,15,14,14,15,14,14,14
23,25,22,24,25,25,25,24,25,23
16,15,16,2,16,16,17,16,16,16
19,20,18,19,22,21,21,20,21,20
4,4,4,4,4,4,4,4,4,4
21,22,20,21,24,23,23,22,23,26
23,25,22,24,25,25,25,24,25,23
14,13,14,15,14,14,15,14,14,14
5,5,5,13,17,12,18,17,18,12
19,20,18,19,22,21,21,20,21,20
21,22,20,21,24,23,23,22,23,26
17,27,2,29,2,2,30,2,17,17
16,15,15,2,16,16,4,16,4,4
24,16,23,25,26,17,26,25,2,24
16,15,16,2,16,16,17,16,16,16
3,3,3,3,3,3,3,3,3,3
20,21,19,20,23,22,22,21,22,21
14,13,14,15,14,14,15,14,14,14
23,25,22,24,25,25,25,24,25,23
1,1,1,1,7,1,1,1,1,1
5,5,5,5,5,5,5,5,5,5
17,18,2,1,20,8,21,19,17,17
11,23,12,22,11,11,12,11,11,11
11,23,12,22,11,11,12,11,11,11
2,17,17,18,18,19,19,18,19,18
9,9,10,10,9,9,10,9,9,9
17,27,2,29,2,2,30,2,17,17
11,11,12,12,11,11,12,11,11,11
