,mu,nc,NMI
165,0.1,34.0,0.9875721592859767
166,0.1,33.0,0.9820177260985608
167,0.1,32.0,0.9721833633484671
168,0.1,33.0,0.9832104727428514
169,0.1,33.0,0.9820390593397882
170,0.1,33.0,0.9809132176445814
171,0.1,33.0,0.9807686642514075
172,0.1,32.0,0.977698286711569
173,0.1,32.0,0.9770032081609812
174,0.1,32.0,0.9789201989685027
175,0.1,33.0,0.9815580609444122
176,0.1,32.0,0.9785165520963214
177,0.1,33.0,0.9832104727428514
178,0.1,33.0,0.9808797640397927
179,0.1,34.0,0.9875721592859767
180,0.1,33.0,0.9808406057123298
181,0.1,33.0,0.9820999285545846
182,0.1,33.0,0.9789162301549371
183,0.1,34.0,0.985116444270663
184,0.1,34.0,0.986385422389437
185,0.1,33.0,0.9832104727428514
186,0.1,33.0,0.9794719266917261
187,0.1,31.0,0.9737776929651057
188,0.1,34.0,0.9875721592859767
189,0.1,32.0,0.9758044416742735
190,0.1,33.0,0.9832104727428514
191,0.1,33.0,0.9734114264691792
192,0.1,33.0,0.9796496637948635
193,0.1,32.0,0.9773610149956578
194,0.1,33.0,0.9818376055070596
195,0.1,34.0,0.9875721592859767
196,0.1,34.0,0.9875721592859767
197,0.1,32.0,0.977698286711569
198,0.1,33.0,0.979593259163973
199,0.1,34.0,0.9863846525812618
200,0.15,29.0,0.9515255681479099
201,0.15,28.0,0.9515841238957667
202,0.15,31.0,0.9689260227339265
203,0.15,30.0,0.9625314431835442
204,0.15,30.0,0.9602925798255005
205,0.15,31.0,0.9692458196500476
206,0.15,32.0,0.96630709678842
207,0.15,29.0,0.95422223141297
208,0.15,28.0,0.9547594651168498
209,0.15,31.0,0.9670118495214827
210,0.15,31.0,0.9685490495883777
211,0.15,29.0,0.9549814326454169
212,0.15,30.0,0.9643349311923657
213,0.15,30.0,0.9612202884792886
214,0.15,29.0,0.9543537866129331
215,0.15,30.0,0.964500001612571
216,0.15,32.0,0.9741721072224696
217,0.15,29.0,0.9514717241082111
218,0.15,31.0,0.9638408517953511
219,0.15,30.0,0.9621905228814028
220,0.15,31.0,0.9609361209618432
221,0.15,30.0,0.959895042270598
222,0.15,31.0,0.9655132428954213
223,0.15,31.0,0.9637691767371888
224,0.15,29.0,0.9533260341952153
225,0.15,31.0,0.9685192930546486
226,0.15,32.0,0.9723609678607334
227,0.15,29.0,0.9571753394558369
228,0.15,30.0,0.9595154200139409
229,0.15,30.0,0.9601508378132008
230,0.15,29.0,0.9564144453662659
231,0.15,30.0,0.956659382346395
232,0.15,30.0,0.9611108136411644
233,0.15,29.0,0.9529672992806041
234,0.15,31.0,0.9602654931425314
235,0.15,29.0,0.9609522055955426
236,0.15,31.0,0.9692037740915802
237,0.15,30.0,0.9651892101182947
238,0.15,29.0,0.9536269663627978
239,0.15,30.0,0.9620563788484257
240,0.15,30.0,0.9605740968599362
241,0.15,31.0,0.9624958549302339
242,0.15,31.0,0.9709341920213608
243,0.15,29.0,0.9538017522108266
244,0.15,29.0,0.958871176456973
245,0.15,29.0,0.95156936964392
246,0.15,29.0,0.9576269558120227
247,0.15,32.0,0.9723835177932253
248,0.15,32.0,0.9710386531181381
249,0.15,30.0,0.9644472492645858
250,0.15,30.0,0.9642313195104238
251,0.15,30.0,0.9538866249401505
252,0.15,28.0,0.9542064830514463
253,0.15,30.0,0.9581691835311159
254,0.15,29.0,0.9511807559095393
255,0.15,30.0,0.9567450068578188
256,0.15,32.0,0.97013056472479
257,0.15,32.0,0.9709925278428254
258,0.15,31.0,0.9581245636701751
259,0.15,30.0,0.9623465176578483
260,0.15,29.0,0.9570680430473848
261,0.15,31.0,0.9673971124585484
262,0.15,28.0,0.9542651445529305
263,0.15,30.0,0.9654543631292622
264,0.15,31.0,0.9691916188370335
265,0.15,30.0,0.9648223271394631
266,0.15,29.0,0.9615196657276385
267,0.15,30.0,0.9603461087525683
268,0.15,30.0,0.9650103898303038
269,0.15,29.0,0.9579161770607281
270,0.15,29.0,0.9556047092953284
271,0.15,30.0,0.9618396798780047
272,0.15,29.0,0.952652464755549
273,0.15,30.0,0.9637576611158223
274,0.15,29.0,0.9586454036238706
275,0.15,29.0,0.9553040916975293
276,0.15,29.0,0.9548162748200606
277,0.15,30.0,0.9621709973245307
278,0.15,30.0,0.9648732330385285
279,0.15,29.0,0.9558179258918882
280,0.15,31.0,0.9633820138829414
281,0.15,31.0,0.9677575539606761
282,0.15,31.0,0.9663570084619094
283,0.15,30.0,0.9622044340077693
284,0.15,32.0,0.9733674975643819
285,0.15,29.0,0.9579634949961822
286,0.15,30.0,0.9588902664305545
287,0.15,31.0,0.9700970771085862
288,0.15,30.0,0.960392144928025
289,0.15,29.0,0.9568398850381995
290,0.15,32.0,0.9722043118977117
291,0.15,30.0,0.9625680711207171
292,0.15,28.0,0.9509352722605403
293,0.15,31.0,0.9709341920213608
294,0.15,30.0,0.9648223271394631
295,0.15,28.0,0.9445656393259646
296,0.15,29.0,0.9554527322862861
297,0.15,31.0,0.9663683415824112
298,0.15,30.0,0.9602352173768631
299,0.15,31.0,0.9694108168089619
300,0.2,28.0,0.9265358645328018
301,0.2,29.0,0.9230698704944041
302,0.2,28.0,0.9313954403069278
303,0.2,27.0,0.918521920128629
304,0.2,28.0,0.930208837717212
305,0.2,29.0,0.9313905295978699
306,0.2,29.0,0.9336509134101351
307,0.2,28.0,0.9206419731950459
308,0.2,30.0,0.9426249753992669
309,0.2,28.0,0.9257802664788374
310,0.2,28.0,0.9206891157618058
311,0.2,28.0,0.9300962873114645
312,0.2,28.0,0.9235583688571365
313,0.2,29.0,0.9336551905346894
314,0.2,27.0,0.9172331872156181
315,0.2,27.0,0.9197325677417154
316,0.2,27.0,0.9178199018722263
317,0.2,28.0,0.9320345762028537
318,0.2,28.0,0.9245177717617542
319,0.2,29.0,0.9362911015855011
320,0.2,27.0,0.9202944763829437
321,0.2,28.0,0.9324714257794643
322,0.2,30.0,0.9369074034690023
323,0.2,28.0,0.9214854812272721
324,0.2,28.0,0.9297834182678143
325,0.2,26.0,0.9187406344498248
326,0.2,30.0,0.9380582956601812
327,0.2,30.0,0.940708380736421
328,0.2,27.0,0.9216402605990994
329,0.2,28.0,0.9245484109662605
330,0.2,30.0,0.9359649146022291
331,0.2,29.0,0.93246528391592
332,0.2,28.0,0.9288520308779301
333,0.2,29.0,0.9266830219179242
334,0.2,27.0,0.926922524196757
335,0.2,26.0,0.9117410681337785
336,0.2,28.0,0.9284535143547699
337,0.2,28.0,0.9342531366391611
338,0.2,28.0,0.9339911470138523
339,0.2,29.0,0.9382715263599547
340,0.2,28.0,0.9232625069132352
341,0.2,28.0,0.9299511284491203
342,0.2,29.0,0.9407155081855268
343,0.2,29.0,0.9234990355275087
344,0.2,29.0,0.924376246002137
345,0.2,28.0,0.927258301478765
346,0.2,28.0,0.9344678266186689
347,0.2,28.0,0.9074336349566468
348,0.2,28.0,0.9224638374190303
349,0.2,30.0,0.9416281879377998
350,0.2,28.0,0.9247378425460708
351,0.2,29.0,0.9335758084479899
352,0.2,29.0,0.9268416580049536
353,0.2,28.0,0.9360303021043506
354,0.2,28.0,0.9250448543756491
355,0.2,26.0,0.9219583989245943
356,0.2,28.0,0.9273614380686537
357,0.2,29.0,0.9310511269747528
358,0.2,28.0,0.9311972398422255
359,0.2,28.0,0.9238687709780928
360,0.2,29.0,0.930639962827122
361,0.2,27.0,0.9189879765137842
362,0.2,27.0,0.9225859420826408
363,0.2,29.0,0.9285910989898352
364,0.2,27.0,0.9219338381954
365,0.2,28.0,0.9337908664619127
366,0.2,29.0,0.9277507579762125
367,0.2,28.0,0.9269291711282206
368,0.2,28.0,0.9336574293845465
369,0.2,29.0,0.9329930613361654
370,0.2,27.0,0.9267874445222205
371,0.2,28.0,0.9179002351018043
372,0.2,27.0,0.9115968499229138
373,0.2,27.0,0.915493036045776
374,0.2,28.0,0.9221364161654114
375,0.2,28.0,0.9195140501168892
376,0.2,29.0,0.9302162823050006
377,0.2,27.0,0.916616569071247
378,0.2,28.0,0.9215606915142687
379,0.2,28.0,0.9210594701838994
380,0.2,27.0,0.914477924041697
381,0.2,28.0,0.9218931059734586
382,0.2,28.0,0.9254950398988141
383,0.2,29.0,0.9357149198136083
384,0.2,29.0,0.9357699412754635
385,0.2,28.0,0.9345388726932852
386,0.2,27.0,0.9131840400543206
387,0.2,26.0,0.916952841627346
388,0.2,29.0,0.9197362457543519
389,0.2,28.0,0.921236262161069
390,0.2,28.0,0.919556436441602
391,0.2,28.0,0.9245329898287292
392,0.2,27.0,0.9229685538194827
393,0.2,28.0,0.9186271427551139
394,0.2,29.0,0.9274476377066672
395,0.2,28.0,0.9304871964959036
396,0.2,29.0,0.9315680694761818
397,0.2,29.0,0.9319100950725774
398,0.2,28.0,0.9270714349300992
399,0.2,28.0,0.936529070878122
400,0.25,23.0,0.8480429546783891
401,0.25,25.0,0.8645893760001738
402,0.25,24.0,0.8648068187636163
403,0.25,27.0,0.8914186754968264
404,0.25,26.0,0.8783200729311623
405,0.25,24.0,0.8615753438457663
406,0.25,23.0,0.8651507520927048
407,0.25,26.0,0.8854398984722125
408,0.25,25.0,0.8709984993030255
409,0.25,25.0,0.8785643708366973
410,0.25,25.0,0.8677672349840523
411,0.25,27.0,0.8957005931619012
412,0.25,24.0,0.8779670989682379
413,0.25,24.0,0.8575128512946031
414,0.25,27.0,0.8996197893109625
415,0.25,25.0,0.8740311436537287
416,0.25,25.0,0.8871241421199231
417,0.25,26.0,0.8924156425721645
418,0.25,25.0,0.872453634263837
419,0.25,26.0,0.8802999221421948
420,0.25,26.0,0.892558644385571
421,0.25,26.0,0.8881587786715576
422,0.25,25.0,0.8791913453856315
423,0.25,24.0,0.8677121131122725
424,0.25,26.0,0.8773329022804163
425,0.25,24.0,0.8721643543008136
426,0.25,24.0,0.8708063900706339
427,0.25,25.0,0.86912233234761
428,0.25,25.0,0.8679185140807165
429,0.25,25.0,0.8709235488179077
430,0.25,26.0,0.8902172793642417
431,0.25,27.0,0.8826032230425814
432,0.25,25.0,0.8785032994825012
433,0.25,25.0,0.8712040507988593
434,0.25,26.0,0.8773009393368134
435,0.25,25.0,0.878338485386766
436,0.25,26.0,0.863620750687617
437,0.25,24.0,0.8694259156628356
438,0.25,26.0,0.8786693967649623
439,0.25,25.0,0.8730829233391748
440,0.25,25.0,0.8762330226277532
441,0.25,26.0,0.8794114953801013
442,0.25,25.0,0.8673388063030977
443,0.25,25.0,0.8796143929264019
444,0.25,24.0,0.8722396348150355
445,0.25,24.0,0.8733555446786062
446,0.25,25.0,0.8742507705342335
447,0.25,26.0,0.8817875750484329
448,0.25,26.0,0.8875033692794088
449,0.25,25.0,0.8779793073010823
450,0.25,25.0,0.8696669881894972
451,0.25,24.0,0.8601005815995868
452,0.25,23.0,0.861148838320171
453,0.25,25.0,0.8728327820849782
454,0.25,25.0,0.867464830278241
455,0.25,25.0,0.8895501343054375
456,0.25,24.0,0.8845770718199686
457,0.25,27.0,0.891246814794688
458,0.25,26.0,0.8818593787076991
459,0.25,25.0,0.8884848797400969
460,0.25,26.0,0.8863218651972836
461,0.25,24.0,0.8701562607251924
462,0.25,24.0,0.8560563465774601
463,0.25,26.0,0.8779453453225476
464,0.25,25.0,0.8672638942376564
465,0.25,25.0,0.87816860947633
466,0.25,25.0,0.8660345485662083
467,0.25,25.0,0.8751317308038522
468,0.25,24.0,0.8758620430444285
469,0.25,27.0,0.8639837095551782
470,0.25,23.0,0.8687729152695466
471,0.25,23.0,0.8543025203715745
472,0.25,24.0,0.8626461277061869
473,0.25,27.0,0.8808367788360265
474,0.25,26.0,0.8828952908311046
475,0.25,26.0,0.8765117676286959
476,0.25,26.0,0.8833102346022489
477,0.25,25.0,0.8862386736377093
478,0.25,27.0,0.8903859027203889
479,0.25,24.0,0.8617907669930948
480,0.25,25.0,0.8743055451631407
481,0.25,25.0,0.8821389944000989
482,0.25,24.0,0.8726860471913165
483,0.25,24.0,0.8606313972651142
484,0.25,25.0,0.8695045305429908
485,0.25,25.0,0.8821530075207931
486,0.25,24.0,0.857441992368245
487,0.25,24.0,0.8631817601354352
488,0.25,26.0,0.8790600627625821
489,0.25,28.0,0.8936533955617185
490,0.25,23.0,0.8647638039843714
491,0.25,26.0,0.8836528416952194
492,0.25,24.0,0.8602083987421603
493,0.25,24.0,0.8671916227448812
494,0.25,25.0,0.8659654016170866
495,0.25,25.0,0.88639702769878
496,0.25,26.0,0.8876106383879188
497,0.25,24.0,0.863605850808407
498,0.25,26.0,0.8946853114996469
499,0.25,25.0,0.8649281326106607
500,0.3,24.0,0.7865980946792744
501,0.3,23.0,0.7760670445899043
502,0.3,23.0,0.7750309760167895
503,0.3,25.0,0.7976750084131732
504,0.3,25.0,0.7990772161603753
505,0.3,24.0,0.7840316725024087
506,0.3,24.0,0.781810999762814
507,0.3,23.0,0.7718825869210597
508,0.3,23.0,0.7708209667764362
509,0.3,24.0,0.7711839285464758
510,0.3,23.0,0.7530224469892624
511,0.3,23.0,0.7750562621563926
512,0.3,25.0,0.7880302143846561
513,0.3,23.0,0.770720348439702
514,0.3,24.0,0.751771574187339
515,0.3,23.0,0.7788629097677686
516,0.3,24.0,0.7780093607911391
517,0.3,22.0,0.7583973911353618
518,0.3,25.0,0.7751828801489773
519,0.3,21.0,0.7670430099943827
520,0.3,23.0,0.7782612410783886
521,0.3,25.0,0.7817466268924291
522,0.3,23.0,0.7759842544445632
523,0.3,22.0,0.7691780751073375
524,0.3,25.0,0.7823399071487215
525,0.3,24.0,0.7749765104234223
526,0.3,23.0,0.7496971807070563
527,0.3,24.0,0.7895002414200755
528,0.3,23.0,0.7772861139191971
529,0.3,24.0,0.7779646550822632
530,0.3,22.0,0.7540479984973785
531,0.3,22.0,0.763744273336546
532,0.3,26.0,0.7960551737129099
533,0.3,24.0,0.7752400376029073
534,0.3,24.0,0.777522405882491
535,0.3,23.0,0.7735847609966061
536,0.3,22.0,0.7700094247081639
537,0.3,23.0,0.7619369710939433
538,0.3,21.0,0.7611597784304495
539,0.3,25.0,0.7819251889475528
540,0.3,24.0,0.7828104006138855
541,0.3,21.0,0.7747923007987566
542,0.3,24.0,0.7789470365405297
543,0.3,25.0,0.796975041966267
544,0.3,23.0,0.7773151870153945
545,0.3,22.0,0.7689456007489679
546,0.3,24.0,0.7798618754151132
547,0.3,25.0,0.7826905156565152
548,0.3,24.0,0.7718151056878437
549,0.3,24.0,0.7854675315511279
550,0.3,25.0,0.7881373642365275
551,0.3,23.0,0.7756360634243837
552,0.3,24.0,0.7936991287964684
553,0.3,22.0,0.766022414051421
554,0.3,23.0,0.767150371260456
555,0.3,24.0,0.7851765423515917
556,0.3,23.0,0.7724224208273432
557,0.3,22.0,0.7774116432104292
558,0.3,25.0,0.7930271333904261
559,0.3,24.0,0.7845578666905809
560,0.3,25.0,0.7892258704577532
561,0.3,25.0,0.7803679577151595
562,0.3,23.0,0.7701928349505388
563,0.3,26.0,0.7946913930087522
564,0.3,24.0,0.781462571984621
565,0.3,25.0,0.7913236700992408
566,0.3,24.0,0.7632687341226259
567,0.3,25.0,0.7836204109596332
568,0.3,25.0,0.7971892081280136
569,0.3,25.0,0.8017222555971587
570,0.3,24.0,0.7757110463361225
571,0.3,22.0,0.7713419591016865
572,0.3,26.0,0.7884584822056897
573,0.3,23.0,0.7569669089571719
574,0.3,24.0,0.7795598284364004
575,0.3,23.0,0.7762740104774045
576,0.3,23.0,0.7715092189828124
577,0.3,23.0,0.7805059693051477
578,0.3,26.0,0.7933475890405681
579,0.3,22.0,0.7623399270888478
580,0.3,24.0,0.787014941636102
581,0.3,23.0,0.778784036229387
582,0.3,25.0,0.7905316780821077
583,0.3,23.0,0.7786966720987663
584,0.3,24.0,0.7902041421291355
585,0.3,23.0,0.7832167279618334
586,0.3,25.0,0.7822759016388311
587,0.3,25.0,0.7924044202882049
588,0.3,24.0,0.7804744113391316
589,0.3,24.0,0.7886148265622682
590,0.3,24.0,0.7945053092482228
591,0.3,23.0,0.7704862704279244
592,0.3,22.0,0.7602813795489981
593,0.3,26.0,0.7863256083266223
594,0.3,26.0,0.7933936671332895
595,0.3,23.0,0.771354926462543
596,0.3,23.0,0.7577800658012926
597,0.3,23.0,0.7685684634764524
598,0.3,25.0,0.7843207498714962
599,0.3,26.0,0.7915855527006582
600,0.35,23.0,0.7084376914286092
601,0.35,22.0,0.6905387103805254
602,0.35,23.0,0.7234539369046444
603,0.35,23.0,0.6976213820574645
604,0.35,21.0,0.6862131532771929
605,0.35,22.0,0.6961600369059195
606,0.35,23.0,0.6932738232850448
607,0.35,23.0,0.7187886842852323
608,0.35,23.0,0.6949621119814751
609,0.35,22.0,0.6865586155574855
610,0.35,22.0,0.7002156078016935
611,0.35,22.0,0.6955033855186223
612,0.35,24.0,0.7014656808847429
613,0.35,23.0,0.6874448083371173
614,0.35,21.0,0.6999686766131865
615,0.35,22.0,0.691296845385633
616,0.35,23.0,0.7001036599227183
617,0.35,20.0,0.6800076177443185
618,0.35,25.0,0.7318302758525818
619,0.35,22.0,0.6977810325610464
620,0.35,23.0,0.7086650130754966
621,0.35,23.0,0.705092865284456
622,0.35,21.0,0.6950949497093666
623,0.35,24.0,0.7078137080988177
624,0.35,23.0,0.6987892418395789
625,0.35,21.0,0.7022551989778982
626,0.35,23.0,0.7011073979561877
627,0.35,21.0,0.674119868322822
628,0.35,20.0,0.6874573502698906
629,0.35,21.0,0.6922009660729033
630,0.35,21.0,0.6851068137328928
631,0.35,25.0,0.7150817308530569
632,0.35,23.0,0.7038738742878673
633,0.35,22.0,0.71077609532745
634,0.35,22.0,0.7084051219511279
635,0.35,23.0,0.717695694564571
636,0.35,21.0,0.6862613765466571
637,0.35,25.0,0.7201031428213113
638,0.35,22.0,0.693476951549651
639,0.35,22.0,0.706009685404729
640,0.35,20.0,0.6551753481427738
641,0.35,21.0,0.6950808466106483
642,0.35,22.0,0.7092832043349516
643,0.35,22.0,0.6894796317409466
644,0.35,21.0,0.6998589439075047
645,0.35,24.0,0.6991656819551324
646,0.35,21.0,0.7061194205581597
647,0.35,23.0,0.7134827567510283
648,0.35,23.0,0.70685248923543
649,0.35,20.0,0.6753106792550143
650,0.35,23.0,0.7036781263523837
651,0.35,22.0,0.696384059903571
652,0.35,22.0,0.7088274927826111
653,0.35,23.0,0.7106758715538126
654,0.35,21.0,0.6857237193664618
655,0.35,22.0,0.672777063355731
656,0.35,23.0,0.7113889513673918
657,0.35,22.0,0.7186904453162452
658,0.35,22.0,0.6977196128207399
659,0.35,22.0,0.697572068489529
660,0.35,22.0,0.703654303345903
661,0.35,23.0,0.7041578760051294
662,0.35,21.0,0.691311394248096
663,0.35,21.0,0.6964339989525355
664,0.35,21.0,0.7090343230656958
665,0.35,24.0,0.6932330790094369
666,0.35,23.0,0.691648961768913
667,0.35,24.0,0.7250217156946273
668,0.35,22.0,0.6909639344835855
669,0.35,22.0,0.7032961492263599
670,0.35,23.0,0.7043461804266608
671,0.35,23.0,0.6989939764447953
672,0.35,20.0,0.6779315391155074
673,0.35,26.0,0.7432601062257281
674,0.35,21.0,0.6878848178842957
675,0.35,21.0,0.7082922132569255
676,0.35,22.0,0.7142858494725146
677,0.35,23.0,0.6948832336438919
678,0.35,20.0,0.6777875044787519
679,0.35,23.0,0.7003046912068891
680,0.35,22.0,0.697928069458543
681,0.35,22.0,0.6863444912087937
682,0.35,21.0,0.7000862837862546
683,0.35,20.0,0.6973606980970982
684,0.35,25.0,0.704832255992244
685,0.35,22.0,0.6878086635527519
686,0.35,21.0,0.7042785916628393
687,0.35,22.0,0.7006442868544781
688,0.35,21.0,0.7004647936784822
689,0.35,23.0,0.7196242382445863
690,0.35,21.0,0.7067737659891707
691,0.35,22.0,0.7065830465113652
692,0.35,19.0,0.6708982219962327
693,0.35,23.0,0.709881481698708
694,0.35,22.0,0.6996438156179672
695,0.35,24.0,0.7178534319600149
696,0.35,23.0,0.7018042126742375
697,0.35,23.0,0.7002783204641909
698,0.35,22.0,0.691406892762221
699,0.35,23.0,0.7128892920473907
700,0.4,19.0,0.5844940035163579
701,0.4,19.0,0.5872055653591944
702,0.4,17.0,0.5858331081054712
703,0.4,19.0,0.5621510702485449
704,0.4,18.0,0.5566892655224558
705,0.4,19.0,0.6000758018747072
706,0.4,17.0,0.5612168377266279
707,0.4,16.0,0.5490199431367293
708,0.4,19.0,0.5847150543421291
709,0.4,15.0,0.5487286052529838
710,0.4,20.0,0.595249909315306
711,0.4,16.0,0.5637850187334269
712,0.4,20.0,0.5903434925241672
713,0.4,16.0,0.5618157396413364
714,0.4,19.0,0.6026065136911268
715,0.4,18.0,0.5959300766153257
716,0.4,18.0,0.5778421532386889
717,0.4,20.0,0.6030214376173126
718,0.4,18.0,0.569865302775042
719,0.4,20.0,0.5805794495672232
720,0.4,18.0,0.574910639912994
721,0.4,18.0,0.5902080434721018
722,0.4,19.0,0.5996165307040202
723,0.4,17.0,0.5551932064499899
724,0.4,19.0,0.5755102598701229
725,0.4,18.0,0.5632645470052663
726,0.4,19.0,0.5780551236316714
727,0.4,19.0,0.5899792428326122
728,0.4,20.0,0.6120109370005965
729,0.4,20.0,0.6000661108865023
730,0.4,15.0,0.5183885843426925
731,0.4,17.0,0.5654444899361352
732,0.4,16.0,0.5364613324820889
733,0.4,19.0,0.5895431517593831
734,0.4,18.0,0.5805267197419385
735,0.4,16.0,0.5602395056289214
736,0.4,19.0,0.5796018992536448
737,0.4,17.0,0.549101512367813
738,0.4,17.0,0.5697475196952531
739,0.4,20.0,0.5947666154327197
740,0.4,17.0,0.5725762986936626
741,0.4,20.0,0.5903528815635161
742,0.4,18.0,0.5737548415855924
743,0.4,19.0,0.6052105319563472
744,0.4,18.0,0.5692602000486507
